0417182848
Bag = 7 , Depth = 1789 , Pressure = 2.53641 , Temperature = 20.4446
Bag = 8 , Depth = 1790 , Pressure = 2.53767 , Temperature = 21.0308
Bag = 9 , Depth = 1787 , Pressure = 2.53248 , Temperature = 24.3527
Bag = 10 , Depth = 1813 , Pressure = 2.56922 , Temperature = 20.64
Bag = 11 , Depth = 1808 , Pressure = 2.56231 , Temperature = 20.4446
Bag = 12 , Depth = 1815 , Pressure = 2.57332 , Temperature = 20.1514
Bag = 13 , Depth = 1784 , Pressure = 2.52907 , Temperature = 20.7377
Bag = 14 , Depth = 1793 , Pressure = 2.54089 , Temperature = 20.3468
Bag = 15 , Depth = 1803 , Pressure = 2.55612 , Temperature = 20.3468
Bag = 16 , Depth = 1788 , Pressure = 2.5351 , Temperature = 20.4446
Bag = 17 , Depth = 1788 , Pressure = 2.53407 , Temperature = 20.3468
Bag = 18 , Depth = 1793 , Pressure = 2.54192 , Temperature = 21.1285
Bag = 19 , Depth = 1797 , Pressure = 2.54688 , Temperature = 21.0308
Bag = 20 , Depth = 1791 , Pressure = 2.53836 , Temperature = 21.4216
Bag = 21 , Depth = 1795 , Pressure = 2.54377 , Temperature = 21.2262
Bag = 22 , Depth = 1814 , Pressure = 2.57107 , Temperature = 20.4446
Bag = 23 , Depth = 1801 , Pressure = 2.55245 , Temperature = 20.7377
Bag = 24 , Depth = 1833 , Pressure = 2.5977 , Temperature = 21.8124
Bag = 25 , Depth = 1796 , Pressure = 2.54536 , Temperature = 20.5423
Bag = 26 , Depth = 1919 , Pressure = 2.71952 , Temperature = 20.9331
Bag = 27 , Depth = 1786 , Pressure = 2.53128 , Temperature = 21.3239
Bag = 28 , Depth = 1808 , Pressure = 2.56296 , Temperature = 21.3239
Bag = 29 , Depth = 1801 , Pressure = 2.55303 , Temperature = 20.8354
Bag = 30 , Depth = 1792 , Pressure = 2.54021 , Temperature = 20.7377
Bag = 31 , Depth = 1786 , Pressure = 2.5313 , Temperature = 21.0308
Bag = 32 , Depth = 1789 , Pressure = 2.53639 , Temperature = 21.2262
Bag = 33 , Depth = 1796 , Pressure = 2.5453 , Temperature = 23.8642
Bag = 34 , Depth = 1803 , Pressure = 2.55505 , Temperature = 20.9331
Bag = 35 , Depth = 1791 , Pressure = 2.53901 , Temperature = 19.6629
Bag = 36 , Depth = 1792 , Pressure = 2.54038 , Temperature = 19.8583
Bag = 37 , Depth = 1793 , Pressure = 2.54223 , Temperature = 20.7377
Bag = 38 , Depth = 1786 , Pressure = 2.53159 , Temperature = 21.1285
Bag = 39 , Depth = 1787 , Pressure = 2.53338 , Temperature = 20.7377
Bag = 40 , Depth = 1796 , Pressure = 2.54644 , Temperature = 20.4446
Bag = 41 , Depth = 1794 , Pressure = 2.54313 , Temperature = 20.3468
Bag = 42 , Depth = 1800 , Pressure = 2.55146 , Temperature = 20.2491
Bag = 43 , Depth = 1800 , Pressure = 2.55154 , Temperature = 20.8354
Bag = 44 , Depth = 1791 , Pressure = 2.53861 , Temperature = 19.956
Bag = 45 , Depth = 1794 , Pressure = 2.54232 , Temperature = 19.8583
Bag = 46 , Depth = 1795 , Pressure = 2.54372 , Temperature = 20.2491
Bag = 47 , Depth = 1787 , Pressure = 2.53374 , Temperature = 20.2491
Bag = 48 , Depth = 1809 , Pressure = 2.56489 , Temperature = 20.3468
Bag = 49 , Depth = 1800 , Pressure = 2.55203 , Temperature = 19.0767
Bag = 50 , Depth = 1793 , Pressure = 2.54202 , Temperature = 18.979
0417183746
Bag = 1 , Depth = 1800 , Pressure = 2.55209 , Temperature = 18.5882
Bag = 2 , Depth = 1806 , Pressure = 2.55983 , Temperature = 18.7836
Bag = 3 , Depth = 1794 , Pressure = 2.54255 , Temperature = 20.8354
Bag = 4 , Depth = 1807 , Pressure = 2.56086 , Temperature = 20.9331
Bag = 5 , Depth = 1796 , Pressure = 2.54576 , Temperature = 20.5423
Bag = 6 , Depth = 1806 , Pressure = 2.55987 , Temperature = 20.8354
Bag = 7 , Depth = 1789 , Pressure = 2.5359 , Temperature = 20.4446
Bag = 8 , Depth = 1788 , Pressure = 2.53481 , Temperature = 21.0308
Bag = 9 , Depth = 1788 , Pressure = 2.53407 , Temperature = 24.3527
Bag = 10 , Depth = 1818 , Pressure = 2.57654 , Temperature = 20.64
Bag = 11 , Depth = 1805 , Pressure = 2.55879 , Temperature = 20.4446
Bag = 12 , Depth = 1816 , Pressure = 2.57362 , Temperature = 20.2491
Bag = 13 , Depth = 1788 , Pressure = 2.53428 , Temperature = 20.7377
Bag = 14 , Depth = 1794 , Pressure = 2.54353 , Temperature = 20.3468
Bag = 15 , Depth = 1811 , Pressure = 2.5671 , Temperature = 20.3468
Bag = 16 , Depth = 1786 , Pressure = 2.53229 , Temperature = 20.4446
Bag = 17 , Depth = 1786 , Pressure = 2.53208 , Temperature = 20.3468
Bag = 18 , Depth = 1794 , Pressure = 2.54301 , Temperature = 21.1285
Bag = 19 , Depth = 1793 , Pressure = 2.54179 , Temperature = 21.0308
Bag = 20 , Depth = 1793 , Pressure = 2.54221 , Temperature = 21.4216
Bag = 21 , Depth = 1797 , Pressure = 2.54795 , Temperature = 21.1285
Bag = 22 , Depth = 1813 , Pressure = 2.57053 , Temperature = 20.4446
Bag = 23 , Depth = 1800 , Pressure = 2.55116 , Temperature = 20.7377
Bag = 24 , Depth = 1837 , Pressure = 2.60393 , Temperature = 21.8124
Bag = 25 , Depth = 1794 , Pressure = 2.5425 , Temperature = 20.5423
Bag = 26 , Depth = 1917 , Pressure = 2.71794 , Temperature = 20.9331
Bag = 27 , Depth = 1785 , Pressure = 2.52996 , Temperature = 21.3239
Bag = 28 , Depth = 1809 , Pressure = 2.56468 , Temperature = 21.3239
Bag = 29 , Depth = 1797 , Pressure = 2.54763 , Temperature = 20.8354
Bag = 30 , Depth = 1793 , Pressure = 2.54091 , Temperature = 20.7377
Bag = 31 , Depth = 1787 , Pressure = 2.5329 , Temperature = 21.0308
Bag = 32 , Depth = 1790 , Pressure = 2.53714 , Temperature = 21.2262
Bag = 33 , Depth = 1800 , Pressure = 2.55133 , Temperature = 23.8642
Bag = 34 , Depth = 1807 , Pressure = 2.56111 , Temperature = 20.9331
Bag = 35 , Depth = 1797 , Pressure = 2.54725 , Temperature = 19.6629
Bag = 36 , Depth = 1793 , Pressure = 2.54112 , Temperature = 19.8583
Bag = 37 , Depth = 1792 , Pressure = 2.54051 , Temperature = 20.8207
Bag = 38 , Depth = 1783 , Pressure = 2.52787 , Temperature = 21.1285
Bag = 39 , Depth = 1790 , Pressure = 2.53681 , Temperature = 20.8354
Bag = 40 , Depth = 1794 , Pressure = 2.5429 , Temperature = 20.5423
Bag = 41 , Depth = 1794 , Pressure = 2.5437 , Temperature = 20.3468
Bag = 42 , Depth = 1798 , Pressure = 2.54887 , Temperature = 20.2491
Bag = 43 , Depth = 1803 , Pressure = 2.55627 , Temperature = 20.8354
Bag = 44 , Depth = 1790 , Pressure = 2.53693 , Temperature = 19.956
Bag = 45 , Depth = 1795 , Pressure = 2.5449 , Temperature = 19.8583
Bag = 46 , Depth = 1793 , Pressure = 2.54103 , Temperature = 20.2491
Bag = 47 , Depth = 1788 , Pressure = 2.53489 , Temperature = 20.2491
Bag = 48 , Depth = 1810 , Pressure = 2.56626 , Temperature = 20.3468
Bag = 49 , Depth = 1802 , Pressure = 2.5544 , Temperature = 19.0767
Bag = 50 , Depth = 1792 , Pressure = 2.54 , Temperature = 18.979
0417183753
Bag = 1 , Depth = 1796 , Pressure = 2.54526 , Temperature = 18.5882
Bag = 2 , Depth = 1804 , Pressure = 2.55737 , Temperature = 18.7836
Bag = 3 , Depth = 1794 , Pressure = 2.54232 , Temperature = 20.8354
Bag = 4 , Depth = 1809 , Pressure = 2.56479 , Temperature = 20.9331
Bag = 5 , Depth = 1800 , Pressure = 2.55121 , Temperature = 20.5423
Bag = 6 , Depth = 1804 , Pressure = 2.55753 , Temperature = 20.8354
Bag = 7 , Depth = 1792 , Pressure = 2.5395 , Temperature = 20.5325
Bag = 8 , Depth = 1787 , Pressure = 2.53298 , Temperature = 21.0308
Bag = 9 , Depth = 1786 , Pressure = 2.53157 , Temperature = 24.3527
Bag = 10 , Depth = 1816 , Pressure = 2.57471 , Temperature = 20.64
Bag = 11 , Depth = 1807 , Pressure = 2.56123 , Temperature = 20.4446
Bag = 12 , Depth = 1816 , Pressure = 2.57424 , Temperature = 20.2491
Bag = 13 , Depth = 1786 , Pressure = 2.53107 , Temperature = 20.7377
Bag = 14 , Depth = 1795 , Pressure = 2.54438 , Temperature = 20.3468
Bag = 15 , Depth = 1809 , Pressure = 2.56441 , Temperature = 20.3468
Bag = 16 , Depth = 1788 , Pressure = 2.53399 , Temperature = 20.4446
Bag = 17 , Depth = 1788 , Pressure = 2.53403 , Temperature = 20.3468
Bag = 18 , Depth = 1793 , Pressure = 2.54227 , Temperature = 21.1285
Bag = 19 , Depth = 1797 , Pressure = 2.54671 , Temperature = 21.0308
Bag = 20 , Depth = 1792 , Pressure = 2.53964 , Temperature = 21.4216
Bag = 21 , Depth = 1796 , Pressure = 2.54629 , Temperature = 21.1285
Bag = 22 , Depth = 1814 , Pressure = 2.57063 , Temperature = 20.4446
Bag = 23 , Depth = 1801 , Pressure = 2.55249 , Temperature = 20.64
Bag = 24 , Depth = 1833 , Pressure = 2.5981 , Temperature = 21.8124
Bag = 25 , Depth = 1796 , Pressure = 2.54587 , Temperature = 20.5423
Bag = 26 , Depth = 1919 , Pressure = 2.72021 , Temperature = 20.9331
Bag = 27 , Depth = 1784 , Pressure = 2.52878 , Temperature = 21.3239
Bag = 28 , Depth = 1810 , Pressure = 2.56537 , Temperature = 21.3239
Bag = 29 , Depth = 1801 , Pressure = 2.55303 , Temperature = 20.8354
Bag = 30 , Depth = 1792 , Pressure = 2.54017 , Temperature = 20.7377
Bag = 31 , Depth = 1786 , Pressure = 2.53119 , Temperature = 21.0308
Bag = 32 , Depth = 1791 , Pressure = 2.53845 , Temperature = 21.2262
Bag = 33 , Depth = 1798 , Pressure = 2.54936 , Temperature = 23.8642
Bag = 34 , Depth = 1807 , Pressure = 2.56083 , Temperature = 20.9331
Bag = 35 , Depth = 1796 , Pressure = 2.54639 , Temperature = 19.6629
Bag = 36 , Depth = 1787 , Pressure = 2.53351 , Temperature = 19.8583
Bag = 37 , Depth = 1792 , Pressure = 2.54068 , Temperature = 20.7377
Bag = 38 , Depth = 1784 , Pressure = 2.5289 , Temperature = 21.2262
Bag = 39 , Depth = 1790 , Pressure = 2.53738 , Temperature = 20.8354
Bag = 40 , Depth = 1797 , Pressure = 2.54725 , Temperature = 20.5423
Bag = 41 , Depth = 1792 , Pressure = 2.54067 , Temperature = 20.4348
Bag = 42 , Depth = 1796 , Pressure = 2.54561 , Temperature = 20.2491
Bag = 43 , Depth = 1803 , Pressure = 2.55585 , Temperature = 20.8354
Bag = 44 , Depth = 1790 , Pressure = 2.53769 , Temperature = 19.956
Bag = 45 , Depth = 1795 , Pressure = 2.54427 , Temperature = 19.8583
Bag = 46 , Depth = 1795 , Pressure = 2.54423 , Temperature = 20.2491
Bag = 47 , Depth = 1789 , Pressure = 2.53607 , Temperature = 20.2491
Bag = 48 , Depth = 1810 , Pressure = 2.56506 , Temperature = 20.3468
Bag = 49 , Depth = 1803 , Pressure = 2.55545 , Temperature = 19.0767
Bag = 50 , Depth = 1788 , Pressure = 2.53401 , Temperature = 18.979
0417183800
Bag = 1 , Depth = 1799 , Pressure = 2.5506 , Temperature = 18.5442
Bag = 2 , Depth = 1805 , Pressure = 2.55926 , Temperature = 18.7836
Bag = 3 , Depth = 1797 , Pressure = 2.54702 , Temperature = 20.8354
Bag = 4 , Depth = 1808 , Pressure = 2.56275 , Temperature = 20.9331
Bag = 5 , Depth = 1805 , Pressure = 2.55865 , Temperature = 20.5423
Bag = 6 , Depth = 1805 , Pressure = 2.5584 , Temperature = 20.8354
Bag = 7 , Depth = 1792 , Pressure = 2.54042 , Temperature = 20.5423
Bag = 8 , Depth = 1789 , Pressure = 2.53647 , Temperature = 21.0308
Bag = 9 , Depth = 1786 , Pressure = 2.53214 , Temperature = 24.3527
Bag = 10 , Depth = 1813 , Pressure = 2.57025 , Temperature = 20.64
Bag = 11 , Depth = 1808 , Pressure = 2.56271 , Temperature = 20.4446
Bag = 12 , Depth = 1813 , Pressure = 2.57023 , Temperature = 20.2491
Bag = 13 , Depth = 1788 , Pressure = 2.53439 , Temperature = 20.7377
Bag = 14 , Depth = 1794 , Pressure = 2.54261 , Temperature = 20.3468
Bag = 15 , Depth = 1805 , Pressure = 2.55827 , Temperature = 20.3468
Bag = 16 , Depth = 1789 , Pressure = 2.53553 , Temperature = 20.5423
Bag = 17 , Depth = 1787 , Pressure = 2.53342 , Temperature = 20.3468
Bag = 18 , Depth = 1794 , Pressure = 2.54273 , Temperature = 21.0308
Bag = 19 , Depth = 1794 , Pressure = 2.54328 , Temperature = 20.9331
Bag = 20 , Depth = 1794 , Pressure = 2.54295 , Temperature = 21.4216
Bag = 21 , Depth = 1793 , Pressure = 2.54143 , Temperature = 21.0308
Bag = 22 , Depth = 1811 , Pressure = 2.5672 , Temperature = 20.4446
Bag = 23 , Depth = 1799 , Pressure = 2.55022 , Temperature = 20.5423
Bag = 24 , Depth = 1837 , Pressure = 2.60359 , Temperature = 21.7147
Bag = 25 , Depth = 1796 , Pressure = 2.54564 , Temperature = 20.5423
Bag = 26 , Depth = 1917 , Pressure = 2.71693 , Temperature = 20.9331
Bag = 27 , Depth = 1785 , Pressure = 2.53059 , Temperature = 21.3239
Bag = 28 , Depth = 1810 , Pressure = 2.56561 , Temperature = 21.3239
Bag = 29 , Depth = 1799 , Pressure = 2.5495 , Temperature = 20.8549
Bag = 30 , Depth = 1795 , Pressure = 2.54444 , Temperature = 20.7377
Bag = 31 , Depth = 1787 , Pressure = 2.53262 , Temperature = 21.0308
Bag = 32 , Depth = 1786 , Pressure = 2.53222 , Temperature = 21.2262
Bag = 33 , Depth = 1800 , Pressure = 2.55148 , Temperature = 23.8642
Bag = 34 , Depth = 1802 , Pressure = 2.55493 , Temperature = 20.8354
Bag = 35 , Depth = 1795 , Pressure = 2.54421 , Temperature = 19.6629
Bag = 36 , Depth = 1791 , Pressure = 2.5382 , Temperature = 19.8583
Bag = 37 , Depth = 1793 , Pressure = 2.54128 , Temperature = 20.7377
Bag = 38 , Depth = 1788 , Pressure = 2.53491 , Temperature = 21.1285
Bag = 39 , Depth = 1789 , Pressure = 2.53538 , Temperature = 20.8354
Bag = 40 , Depth = 1797 , Pressure = 2.54759 , Temperature = 20.5423
Bag = 41 , Depth = 1794 , Pressure = 2.5437 , Temperature = 20.4348
Bag = 42 , Depth = 1799 , Pressure = 2.5499 , Temperature = 20.2491
Bag = 43 , Depth = 1803 , Pressure = 2.55642 , Temperature = 20.8354
Bag = 44 , Depth = 1789 , Pressure = 2.5355 , Temperature = 19.956
Bag = 45 , Depth = 1795 , Pressure = 2.54406 , Temperature = 19.8583
Bag = 46 , Depth = 1796 , Pressure = 2.54555 , Temperature = 20.2491
Bag = 47 , Depth = 1790 , Pressure = 2.53744 , Temperature = 20.2491
Bag = 48 , Depth = 1812 , Pressure = 2.56792 , Temperature = 20.3468
Bag = 49 , Depth = 1799 , Pressure = 2.55024 , Temperature = 19.0767
Bag = 50 , Depth = 1791 , Pressure = 2.5391 , Temperature = 18.979
0417183807
Bag = 1 , Depth = 1799 , Pressure = 2.54974 , Temperature = 18.5882
Bag = 2 , Depth = 1804 , Pressure = 2.55652 , Temperature = 18.7836
Bag = 3 , Depth = 1797 , Pressure = 2.54776 , Temperature = 20.9331
Bag = 4 , Depth = 1808 , Pressure = 2.56256 , Temperature = 21.0308
Bag = 5 , Depth = 1809 , Pressure = 2.56472 , Temperature = 20.5423
Bag = 6 , Depth = 1806 , Pressure = 2.55936 , Temperature = 20.8354
Bag = 7 , Depth = 1791 , Pressure = 2.5383 , Temperature = 20.5423
Bag = 8 , Depth = 1788 , Pressure = 2.53498 , Temperature = 21.0308
Bag = 9 , Depth = 1786 , Pressure = 2.53197 , Temperature = 24.3527
Bag = 10 , Depth = 1818 , Pressure = 2.57723 , Temperature = 20.64
Bag = 11 , Depth = 1806 , Pressure = 2.55962 , Temperature = 20.4446
Bag = 12 , Depth = 1817 , Pressure = 2.57523 , Temperature = 20.3468
Bag = 13 , Depth = 1785 , Pressure = 2.53084 , Temperature = 20.7377
Bag = 14 , Depth = 1795 , Pressure = 2.54381 , Temperature = 20.2491
Bag = 15 , Depth = 1811 , Pressure = 2.56733 , Temperature = 20.3468
Bag = 16 , Depth = 1785 , Pressure = 2.5308 , Temperature = 20.5423
Bag = 17 , Depth = 1785 , Pressure = 2.53058 , Temperature = 20.2491
Bag = 18 , Depth = 1794 , Pressure = 2.54353 , Temperature = 21.0308
Bag = 19 , Depth = 1796 , Pressure = 2.54631 , Temperature = 20.9331
Bag = 20 , Depth = 1793 , Pressure = 2.54129 , Temperature = 21.4216
Bag = 21 , Depth = 1797 , Pressure = 2.54715 , Temperature = 21.0308
Bag = 22 , Depth = 1814 , Pressure = 2.57126 , Temperature = 20.4446
Bag = 23 , Depth = 1800 , Pressure = 2.55152 , Temperature = 20.5423
Bag = 24 , Depth = 1834 , Pressure = 2.59947 , Temperature = 21.7147
Bag = 25 , Depth = 1795 , Pressure = 2.54398 , Temperature = 20.5423
Bag = 26 , Depth = 1918 , Pressure = 2.71927 , Temperature = 20.9331
Bag = 27 , Depth = 1787 , Pressure = 2.53328 , Temperature = 21.3239
Bag = 28 , Depth = 1806 , Pressure = 2.55985 , Temperature = 21.3239
Bag = 29 , Depth = 1801 , Pressure = 2.5528 , Temperature = 20.8354
Bag = 30 , Depth = 1797 , Pressure = 2.5469 , Temperature = 20.7377
Bag = 31 , Depth = 1786 , Pressure = 2.53164 , Temperature = 21.0308
Bag = 32 , Depth = 1792 , Pressure = 2.53977 , Temperature = 21.2262
Bag = 33 , Depth = 1800 , Pressure = 2.55201 , Temperature = 23.8642
Bag = 34 , Depth = 1807 , Pressure = 2.561 , Temperature = 20.8598
Bag = 35 , Depth = 1796 , Pressure = 2.54599 , Temperature = 19.6629
Bag = 36 , Depth = 1788 , Pressure = 2.53391 , Temperature = 19.8583
Bag = 37 , Depth = 1792 , Pressure = 2.54017 , Temperature = 20.7377
Bag = 38 , Depth = 1787 , Pressure = 2.5329 , Temperature = 21.1285
Bag = 39 , Depth = 1787 , Pressure = 2.53304 , Temperature = 20.8354
Bag = 40 , Depth = 1793 , Pressure = 2.54221 , Temperature = 20.5423
Bag = 41 , Depth = 1796 , Pressure = 2.54541 , Temperature = 20.4446
Bag = 42 , Depth = 1800 , Pressure = 2.55133 , Temperature = 20.2491
Bag = 43 , Depth = 1802 , Pressure = 2.55388 , Temperature = 20.8354
Bag = 44 , Depth = 1785 , Pressure = 2.52974 , Temperature = 19.956
Bag = 45 , Depth = 1790 , Pressure = 2.53704 , Temperature = 19.8583
Bag = 46 , Depth = 1797 , Pressure = 2.54675 , Temperature = 20.2491
Bag = 47 , Depth = 1790 , Pressure = 2.53779 , Temperature = 20.2491
Bag = 48 , Depth = 1811 , Pressure = 2.56695 , Temperature = 20.3468
Bag = 49 , Depth = 1802 , Pressure = 2.55386 , Temperature = 19.0767
Bag = 50 , Depth = 1787 , Pressure = 2.53353 , Temperature = 18.979
0417183814
Bag = 1 , Depth = 1799 , Pressure = 2.54997 , Temperature = 18.4905
Bag = 2 , Depth = 1807 , Pressure = 2.56086 , Temperature = 18.7836
Bag = 3 , Depth = 1798 , Pressure = 2.54873 , Temperature = 20.8793
Bag = 4 , Depth = 1805 , Pressure = 2.55892 , Temperature = 21.0308
Bag = 5 , Depth = 1817 , Pressure = 2.57628 , Temperature = 20.5423
Bag = 6 , Depth = 1807 , Pressure = 2.56104 , Temperature = 20.8354
Bag = 7 , Depth = 1787 , Pressure = 2.53367 , Temperature = 20.5423
Bag = 8 , Depth = 1790 , Pressure = 2.53784 , Temperature = 21.0308
Bag = 9 , Depth = 1785 , Pressure = 2.53061 , Temperature = 24.3527
Bag = 10 , Depth = 1818 , Pressure = 2.57706 , Temperature = 20.64
Bag = 11 , Depth = 1806 , Pressure = 2.56018 , Temperature = 20.4446
Bag = 12 , Depth = 1816 , Pressure = 2.5745 , Temperature = 20.2491
Bag = 13 , Depth = 1789 , Pressure = 2.53536 , Temperature = 20.7377
Bag = 14 , Depth = 1792 , Pressure = 2.54078 , Temperature = 20.2491
Bag = 15 , Depth = 1809 , Pressure = 2.5639 , Temperature = 20.3468
Bag = 16 , Depth = 1786 , Pressure = 2.53223 , Temperature = 20.5423
Bag = 17 , Depth = 1787 , Pressure = 2.53346 , Temperature = 20.2491
Bag = 18 , Depth = 1793 , Pressure = 2.54227 , Temperature = 21.0308
Bag = 19 , Depth = 1794 , Pressure = 2.54316 , Temperature = 21.0308
Bag = 20 , Depth = 1792 , Pressure = 2.53958 , Temperature = 21.4216
Bag = 21 , Depth = 1796 , Pressure = 2.54623 , Temperature = 21.0308
Bag = 22 , Depth = 1813 , Pressure = 2.57044 , Temperature = 20.4446
Bag = 23 , Depth = 1797 , Pressure = 2.54669 , Temperature = 20.5423
Bag = 24 , Depth = 1837 , Pressure = 2.60388 , Temperature = 21.8124
Bag = 25 , Depth = 1793 , Pressure = 2.54147 , Temperature = 20.4446
Bag = 26 , Depth = 1918 , Pressure = 2.71881 , Temperature = 20.9331
Bag = 27 , Depth = 1785 , Pressure = 2.53012 , Temperature = 21.3239
Bag = 28 , Depth = 1809 , Pressure = 2.56394 , Temperature = 21.3239
Bag = 29 , Depth = 1798 , Pressure = 2.54814 , Temperature = 20.8354
Bag = 30 , Depth = 1798 , Pressure = 2.5481 , Temperature = 20.7377
Bag = 31 , Depth = 1787 , Pressure = 2.53347 , Temperature = 21.0308
Bag = 32 , Depth = 1791 , Pressure = 2.53817 , Temperature = 21.2262
Bag = 33 , Depth = 1798 , Pressure = 2.54847 , Temperature = 23.8642
Bag = 34 , Depth = 1804 , Pressure = 2.55648 , Temperature = 20.8354
Bag = 35 , Depth = 1791 , Pressure = 2.53941 , Temperature = 19.6629
Bag = 36 , Depth = 1789 , Pressure = 2.53523 , Temperature = 19.8583
Bag = 37 , Depth = 1792 , Pressure = 2.53985 , Temperature = 20.7377
Bag = 38 , Depth = 1786 , Pressure = 2.53159 , Temperature = 21.1285
Bag = 39 , Depth = 1789 , Pressure = 2.53624 , Temperature = 20.8354
Bag = 40 , Depth = 1795 , Pressure = 2.54433 , Temperature = 20.5423
Bag = 41 , Depth = 1796 , Pressure = 2.54547 , Temperature = 20.4152
Bag = 42 , Depth = 1799 , Pressure = 2.55039 , Temperature = 20.2491
Bag = 43 , Depth = 1800 , Pressure = 2.55133 , Temperature = 20.8354
Bag = 44 , Depth = 1790 , Pressure = 2.53798 , Temperature = 19.956
Bag = 45 , Depth = 1795 , Pressure = 2.54484 , Temperature = 19.8583
Bag = 46 , Depth = 1797 , Pressure = 2.54778 , Temperature = 20.2491
Bag = 47 , Depth = 1788 , Pressure = 2.53481 , Temperature = 20.2491
Bag = 48 , Depth = 1808 , Pressure = 2.56266 , Temperature = 20.3468
Bag = 49 , Depth = 1803 , Pressure = 2.5552 , Temperature = 19.0767
Bag = 50 , Depth = 1792 , Pressure = 2.5407 , Temperature = 18.979
0417183822
Bag = 1 , Depth = 1800 , Pressure = 2.55163 , Temperature = 18.5882
Bag = 2 , Depth = 1800 , Pressure = 2.55108 , Temperature = 18.7836
Bag = 3 , Depth = 1799 , Pressure = 2.55011 , Temperature = 20.8354
Bag = 4 , Depth = 1809 , Pressure = 2.56424 , Temperature = 21.0308
Bag = 5 , Depth = 1815 , Pressure = 2.57296 , Temperature = 20.5423
Bag = 6 , Depth = 1809 , Pressure = 2.56466 , Temperature = 20.8354
Bag = 7 , Depth = 1790 , Pressure = 2.53704 , Temperature = 20.5423
Bag = 8 , Depth = 1790 , Pressure = 2.53693 , Temperature = 21.0308
Bag = 9 , Depth = 1783 , Pressure = 2.52722 , Temperature = 24.3527
Bag = 10 , Depth = 1816 , Pressure = 2.57443 , Temperature = 20.64
Bag = 11 , Depth = 1809 , Pressure = 2.5639 , Temperature = 20.4446
