0417195041
Bag = 16 , Depth = 1820.14 , Temperature = 20.3468
Bag = 17 , Depth = 1818.47 , Temperature = 20.3468
Bag = 18 , Depth = 1830.08 , Temperature = 21.1285
Bag = 19 , Depth = 1831.01 , Temperature = 21.0308
Bag = 20 , Depth = 1828.78 , Temperature = 21.3239
Bag = 21 , Depth = 1830.57 , Temperature = 21.1285
Bag = 22 , Depth = 1840.39 , Temperature = 20.4446
Bag = 23 , Depth = 1819.3 , Temperature = 20.7377
Bag = 24 , Depth = 1846.34 , Temperature = 21.8124
Bag = 25 , Depth = 1832.66 , Temperature = 20.4446
Bag = 26 , Depth = 1912.71 , Temperature = 20.8354
Bag = 27 , Depth = 1819.95 , Temperature = 21.3239
Bag = 28 , Depth = 1840.93 , Temperature = 21.3239
Bag = 29 , Depth = 1836.87 , Temperature = 20.7377
Bag = 30 , Depth = 1828.4 , Temperature = 20.64
Bag = 31 , Depth = 1821.38 , Temperature = 21.0308
Bag = 32 , Depth = 1825.66 , Temperature = 21.2262
Bag = 33 , Depth = 1834.18 , Temperature = 23.8642
Bag = 34 , Depth = 1840.78 , Temperature = 20.8354
Bag = 35 , Depth = 1831.12 , Temperature = 19.5652
Bag = 36 , Depth = 1821.82 , Temperature = 19.7606
Bag = 37 , Depth = 1827.33 , Temperature = 20.7377
Bag = 38 , Depth = 1822.44 , Temperature = 21.1285
Bag = 39 , Depth = 1823.89 , Temperature = 20.7377
Bag = 40 , Depth = 1832 , Temperature = 20.4446
Bag = 41 , Depth = 1828.95 , Temperature = 20.3468
Bag = 42 , Depth = 1835.13 , Temperature = 20.1514
Bag = 43 , Depth = 1838.16 , Temperature = 20.64
Bag = 44 , Depth = 1822.17 , Temperature = 19.7606
Bag = 45 , Depth = 1828.46 , Temperature = 19.7606
Bag = 46 , Depth = 1828.75 , Temperature = 20.0977
Bag = 47 , Depth = 1821.5 , Temperature = 20.0537
Bag = 48 , Depth = 1846.14 , Temperature = 20.2491
Bag = 49 , Depth = 1821.86 , Temperature = 18.979
Bag = 50 , Depth = 1836.11 , Temperature = 18.7836
0417195149
Bag = 1 , Depth = 1834.71 , Temperature = 18.3928
Bag = 2 , Depth = 1833.81 , Temperature = 18.6859
Bag = 3 , Depth = 1830.5 , Temperature = 20.8354
Bag = 4 , Depth = 1842.01 , Temperature = 21.0308
Bag = 5 , Depth = 1849.9 , Temperature = 20.5423
Bag = 6 , Depth = 1846.24 , Temperature = 20.8354
Bag = 7 , Depth = 1825.67 , Temperature = 20.4446
Bag = 8 , Depth = 1842.62 , Temperature = 21.0308
Bag = 9 , Depth = 1818.15 , Temperature = 24.3527
Bag = 10 , Depth = 1825.84 , Temperature = 20.64
Bag = 11 , Depth = 1842.39 , Temperature = 20.3468
Bag = 12 , Depth = 1847.26 , Temperature = 20.1514
Bag = 13 , Depth = 1839.83 , Temperature = 20.7377
Bag = 14 , Depth = 1828.36 , Temperature = 20.2491
Bag = 15 , Depth = 1843.1 , Temperature = 20.2491
Bag = 16 , Depth = 1820.29 , Temperature = 20.3468
Bag = 17 , Depth = 1820.53 , Temperature = 20.3468
Bag = 18 , Depth = 1828.67 , Temperature = 21.1285
Bag = 19 , Depth = 1828.23 , Temperature = 21.0308
Bag = 20 , Depth = 1825.95 , Temperature = 21.3239
Bag = 21 , Depth = 1830.37 , Temperature = 21.1285
Bag = 22 , Depth = 1841.55 , Temperature = 20.4446
Bag = 23 , Depth = 1818.89 , Temperature = 20.64
Bag = 24 , Depth = 1849.01 , Temperature = 21.7147
Bag = 25 , Depth = 1829.22 , Temperature = 20.4446
Bag = 26 , Depth = 1910.82 , Temperature = 20.7377
Bag = 27 , Depth = 1818.7 , Temperature = 21.2262
Bag = 28 , Depth = 1841.13 , Temperature = 21.3239
Bag = 29 , Depth = 1834.12 , Temperature = 20.7377
Bag = 30 , Depth = 1829.33 , Temperature = 20.64
Bag = 31 , Depth = 1820.81 , Temperature = 20.9331
Bag = 32 , Depth = 1822.79 , Temperature = 21.1285
Bag = 33 , Depth = 1834.1 , Temperature = 23.8642
Bag = 34 , Depth = 1840.26 , Temperature = 20.8354
Bag = 35 , Depth = 1831.48 , Temperature = 19.5652
Bag = 36 , Depth = 1827.84 , Temperature = 19.7606
Bag = 37 , Depth = 1827.04 , Temperature = 20.7377
Bag = 38 , Depth = 1823.77 , Temperature = 21.0308
Bag = 39 , Depth = 1819.64 , Temperature = 20.7377
Bag = 40 , Depth = 1832.4 , Temperature = 20.5423
Bag = 41 , Depth = 1832.66 , Temperature = 20.3468
Bag = 42 , Depth = 1836.56 , Temperature = 20.1514
Bag = 43 , Depth = 1837.29 , Temperature = 20.64
Bag = 44 , Depth = 1822.86 , Temperature = 19.7606
Bag = 45 , Depth = 1829.14 , Temperature = 19.7606
Bag = 46 , Depth = 1828.15 , Temperature = 20.0537
Bag = 47 , Depth = 1821.34 , Temperature = 20.0537
Bag = 48 , Depth = 1841.46 , Temperature = 20.2491
Bag = 49 , Depth = 1817.74 , Temperature = 18.979
Bag = 50 , Depth = 1835.95 , Temperature = 18.8813
0417195155
Bag = 1 , Depth = 1834.47 , Temperature = 18.3928
Bag = 2 , Depth = 1833.41 , Temperature = 18.6859
Bag = 3 , Depth = 1835.59 , Temperature = 20.8354
Bag = 4 , Depth = 1841.39 , Temperature = 20.9331
Bag = 5 , Depth = 1847.68 , Temperature = 20.5423
Bag = 6 , Depth = 1845.55 , Temperature = 20.8354
Bag = 7 , Depth = 1824.3 , Temperature = 20.4446
Bag = 8 , Depth = 1845.12 , Temperature = 20.9331
Bag = 9 , Depth = 1821.78 , Temperature = 24.3527
Bag = 10 , Depth = 1824.79 , Temperature = 20.64
Bag = 11 , Depth = 1843.3 , Temperature = 20.3468
Bag = 12 , Depth = 1844.08 , Temperature = 20.1514
Bag = 13 , Depth = 1845.93 , Temperature = 20.7377
Bag = 14 , Depth = 1828.36 , Temperature = 20.2491
Bag = 15 , Depth = 1843.89 , Temperature = 20.2491
Bag = 16 , Depth = 1819.1 , Temperature = 20.3468
Bag = 17 , Depth = 1822.4 , Temperature = 20.3468
Bag = 18 , Depth = 1829.92 , Temperature = 21.1285
Bag = 19 , Depth = 1830.45 , Temperature = 20.9331
Bag = 20 , Depth = 1825.59 , Temperature = 21.2262
Bag = 21 , Depth = 1829.64 , Temperature = 21.1285
Bag = 22 , Depth = 1843.76 , Temperature = 20.4446
Bag = 23 , Depth = 1820.57 , Temperature = 20.64
Bag = 24 , Depth = 1848.73 , Temperature = 21.7147
Bag = 25 , Depth = 1833.18 , Temperature = 20.4446
Bag = 26 , Depth = 1911.78 , Temperature = 20.7377
Bag = 27 , Depth = 1820.64 , Temperature = 21.2262
Bag = 28 , Depth = 1841.22 , Temperature = 21.3239
Bag = 29 , Depth = 1834.12 , Temperature = 20.7377
Bag = 30 , Depth = 1825.91 , Temperature = 20.64
Bag = 31 , Depth = 1818.51 , Temperature = 20.9331
Bag = 32 , Depth = 1820.53 , Temperature = 21.1285
Bag = 33 , Depth = 1832.56 , Temperature = 23.8642
Bag = 34 , Depth = 1839.86 , Temperature = 20.8354
Bag = 35 , Depth = 1827.65 , Temperature = 19.5652
Bag = 36 , Depth = 1825.94 , Temperature = 19.7606
Bag = 37 , Depth = 1826.36 , Temperature = 20.7377
Bag = 38 , Depth = 1821.71 , Temperature = 21.1285
Bag = 39 , Depth = 1823.6 , Temperature = 20.7377
Bag = 40 , Depth = 1826.05 , Temperature = 20.4494
Bag = 41 , Depth = 1834.31 , Temperature = 20.3468
Bag = 42 , Depth = 1830.19 , Temperature = 20.1514
Bag = 43 , Depth = 1835.85 , Temperature = 20.64
Bag = 44 , Depth = 1824.84 , Temperature = 19.7606
Bag = 45 , Depth = 1823.41 , Temperature = 19.7606
Bag = 46 , Depth = 1831.09 , Temperature = 20.0537
Bag = 47 , Depth = 1821.82 , Temperature = 20.0537
Bag = 48 , Depth = 1846.14 , Temperature = 20.2491
Bag = 49 , Depth = 1821.81 , Temperature = 18.979
Bag = 50 , Depth = 1837.89 , Temperature = 18.8813
0417195202
Bag = 1 , Depth = 1834.03 , Temperature = 18.3928
Bag = 2 , Depth = 1837.12 , Temperature = 18.6859
Bag = 3 , Depth = 1833.97 , Temperature = 20.8354
Bag = 4 , Depth = 1842.83 , Temperature = 20.9331
Bag = 5 , Depth = 1850.22 , Temperature = 20.5423
Bag = 6 , Depth = 1846.24 , Temperature = 20.8354
Bag = 7 , Depth = 1826.6 , Temperature = 20.4446
Bag = 8 , Depth = 1843.46 , Temperature = 20.9331
Bag = 9 , Depth = 1817.92 , Temperature = 24.3527
Bag = 10 , Depth = 1825.24 , Temperature = 20.64
Bag = 11 , Depth = 1842.98 , Temperature = 20.4446
Bag = 12 , Depth = 1845.97 , Temperature = 20.2491
Bag = 13 , Depth = 1847.78 , Temperature = 20.7377
Bag = 14 , Depth = 1828.2 , Temperature = 20.2833
Bag = 15 , Depth = 1844.07 , Temperature = 20.2491
Bag = 16 , Depth = 1820.31 , Temperature = 20.3468
Bag = 17 , Depth = 1821.54 , Temperature = 20.3468
Bag = 18 , Depth = 1828.91 , Temperature = 21.1285
Bag = 19 , Depth = 1828.19 , Temperature = 21.0308
Bag = 20 , Depth = 1828.21 , Temperature = 21.2262
Bag = 21 , Depth = 1827.1 , Temperature = 21.1285
Bag = 22 , Depth = 1844.31 , Temperature = 20.4446
Bag = 23 , Depth = 1819.56 , Temperature = 20.64
Bag = 24 , Depth = 1849.41 , Temperature = 21.617
Bag = 25 , Depth = 1832.61 , Temperature = 20.4446
Bag = 26 , Depth = 1910.05 , Temperature = 20.8354
Bag = 27 , Depth = 1817.37 , Temperature = 21.2262
Bag = 28 , Depth = 1842.09 , Temperature = 21.3239
Bag = 29 , Depth = 1836.38 , Temperature = 20.7377
Bag = 30 , Depth = 1827.98 , Temperature = 20.64
Bag = 31 , Depth = 1821.01 , Temperature = 20.9331
Bag = 32 , Depth = 1819.52 , Temperature = 21.1285
Bag = 33 , Depth = 1829.48 , Temperature = 23.8642
Bag = 34 , Depth = 1836.95 , Temperature = 20.8354
Bag = 35 , Depth = 1831.48 , Temperature = 19.5652
Bag = 36 , Depth = 1827.43 , Temperature = 19.7606
Bag = 37 , Depth = 1827.08 , Temperature = 20.7377
Bag = 38 , Depth = 1824.18 , Temperature = 21.1285
Bag = 39 , Depth = 1825.2 , Temperature = 20.7377
Bag = 40 , Depth = 1831.15 , Temperature = 20.4446
Bag = 41 , Depth = 1832.98 , Temperature = 20.3468
Bag = 42 , Depth = 1830.45 , Temperature = 20.1514
Bag = 43 , Depth = 1837.85 , Temperature = 20.64
Bag = 44 , Depth = 1825.04 , Temperature = 19.7606
Bag = 45 , Depth = 1827.65 , Temperature = 19.7606
Bag = 46 , Depth = 1832.1 , Temperature = 20.0537
Bag = 47 , Depth = 1821.05 , Temperature = 20.0537
Bag = 48 , Depth = 1846.22 , Temperature = 20.2491
Bag = 49 , Depth = 1818.72 , Temperature = 18.979
Bag = 50 , Depth = 1837.89 , Temperature = 18.8813
0417195209
Bag = 1 , Depth = 1831.48 , Temperature = 18.3928
Bag = 2 , Depth = 1835.91 , Temperature = 18.6859
Bag = 3 , Depth = 1836.36 , Temperature = 20.8354
Bag = 4 , Depth = 1842.63 , Temperature = 20.9331
Bag = 5 , Depth = 1849.78 , Temperature = 20.5423
Bag = 6 , Depth = 1843.65 , Temperature = 20.8354
Bag = 7 , Depth = 1827.16 , Temperature = 20.5423
Bag = 8 , Depth = 1837.69 , Temperature = 21.0308
Bag = 9 , Depth = 1824.67 , Temperature = 24.3527
Bag = 10 , Depth = 1825.52 , Temperature = 20.64
Bag = 11 , Depth = 1843.13 , Temperature = 20.4446
Bag = 12 , Depth = 1847.18 , Temperature = 20.2491
Bag = 13 , Depth = 1848.95 , Temperature = 20.7377
Bag = 14 , Depth = 1828.64 , Temperature = 20.2491
Bag = 15 , Depth = 1844.57 , Temperature = 20.3468
Bag = 16 , Depth = 1820.58 , Temperature = 20.4446
Bag = 17 , Depth = 1822.18 , Temperature = 20.3468
Bag = 18 , Depth = 1825.79 , Temperature = 21.0308
Bag = 19 , Depth = 1830.12 , Temperature = 20.9331
Bag = 20 , Depth = 1828.13 , Temperature = 21.3239
Bag = 21 , Depth = 1829.52 , Temperature = 21.0308
Bag = 22 , Depth = 1844.02 , Temperature = 20.4446
Bag = 23 , Depth = 1816.13 , Temperature = 20.64
Bag = 24 , Depth = 1851.15 , Temperature = 21.7147
Bag = 25 , Depth = 1831.44 , Temperature = 20.4446
Bag = 26 , Depth = 1909.87 , Temperature = 20.8354
Bag = 27 , Depth = 1819.79 , Temperature = 21.2262
Bag = 28 , Depth = 1840.81 , Temperature = 21.3239
Bag = 29 , Depth = 1838.03 , Temperature = 20.7377
Bag = 30 , Depth = 1830.15 , Temperature = 20.64
Bag = 31 , Depth = 1820.49 , Temperature = 20.9331
Bag = 32 , Depth = 1822.67 , Temperature = 21.1285
Bag = 33 , Depth = 1830.35 , Temperature = 23.8642
Bag = 34 , Depth = 1835.25 , Temperature = 20.8354
Bag = 35 , Depth = 1829.87 , Temperature = 19.5652
Bag = 36 , Depth = 1826.1 , Temperature = 19.7606
Bag = 37 , Depth = 1828.48 , Temperature = 20.7377
Bag = 38 , Depth = 1820.99 , Temperature = 21.1285
Bag = 39 , Depth = 1824.39 , Temperature = 20.8354
Bag = 40 , Depth = 1831.23 , Temperature = 20.4446
Bag = 41 , Depth = 1830.37 , Temperature = 20.3468
Bag = 42 , Depth = 1835.19 , Temperature = 20.1514
Bag = 43 , Depth = 1836.59 , Temperature = 20.64
Bag = 44 , Depth = 1824.18 , Temperature = 19.7606
Bag = 45 , Depth = 1828.54 , Temperature = 19.7606
Bag = 46 , Depth = 1831.26 , Temperature = 20.1514
Bag = 47 , Depth = 1821.21 , Temperature = 20.0537
Bag = 48 , Depth = 1845.82 , Temperature = 20.2491
Bag = 49 , Depth = 1821.15 , Temperature = 18.979
Bag = 50 , Depth = 1837.29 , Temperature = 18.8129
0417195216
Bag = 1 , Depth = 1835.48 , Temperature = 18.3928
Bag = 2 , Depth = 1837.29 , Temperature = 18.6859
Bag = 3 , Depth = 1834.06 , Temperature = 20.8354
Bag = 4 , Depth = 1843.45 , Temperature = 20.9331
Bag = 5 , Depth = 1850.1 , Temperature = 20.5423
Bag = 6 , Depth = 1846.28 , Temperature = 20.8354
Bag = 7 , Depth = 1827.41 , Temperature = 20.4446
Bag = 8 , Depth = 1845.89 , Temperature = 20.9819
Bag = 9 , Depth = 1830.91 , Temperature = 24.3527
Bag = 10 , Depth = 1824.67 , Temperature = 20.64
Bag = 11 , Depth = 1844.15 , Temperature = 20.4446
Bag = 12 , Depth = 1846.86 , Temperature = 20.1514
Bag = 13 , Depth = 1852.02 , Temperature = 20.7377
Bag = 14 , Depth = 1829.25 , Temperature = 20.3468
Bag = 15 , Depth = 1843.87 , Temperature = 20.3468
Bag = 16 , Depth = 1819.91 , Temperature = 20.3468
Bag = 17 , Depth = 1823.14 , Temperature = 20.3468
Bag = 18 , Depth = 1829.48 , Temperature = 21.1285
Bag = 19 , Depth = 1824.26 , Temperature = 21.0308
Bag = 20 , Depth = 1828.25 , Temperature = 21.3239
Bag = 21 , Depth = 1830.73 , Temperature = 21.1285
Bag = 22 , Depth = 1844.14 , Temperature = 20.4446
Bag = 23 , Depth = 1819.32 , Temperature = 20.64
Bag = 24 , Depth = 1845.33 , Temperature = 21.7147
Bag = 25 , Depth = 1828.05 , Temperature = 20.4446
Bag = 26 , Depth = 1911.34 , Temperature = 20.8354
Bag = 27 , Depth = 1820.92 , Temperature = 21.2262
Bag = 28 , Depth = 1841.4 , Temperature = 21.3239
Bag = 29 , Depth = 1835.66 , Temperature = 20.7377
Bag = 30 , Depth = 1827.8 , Temperature = 20.64
Bag = 31 , Depth = 1817.3 , Temperature = 20.9331
Bag = 32 , Depth = 1824.69 , Temperature = 21.1285
Bag = 33 , Depth = 1829.34 , Temperature = 23.8642
Bag = 34 , Depth = 1839.29 , Temperature = 20.8354
Bag = 35 , Depth = 1830.03 , Temperature = 19.5652
Bag = 36 , Depth = 1826.5 , Temperature = 19.7606
Bag = 37 , Depth = 1824.32 , Temperature = 20.7377
Bag = 38 , Depth = 1823.45 , Temperature = 21.1285
Bag = 39 , Depth = 1820.04 , Temperature = 20.7377
Bag = 40 , Depth = 1831.35 , Temperature = 20.4446
Bag = 41 , Depth = 1833.02 , Temperature = 20.3468
Bag = 42 , Depth = 1835.4 , Temperature = 20.1514
Bag = 43 , Depth = 1838.55 , Temperature = 20.64
Bag = 44 , Depth = 1818.97 , Temperature = 19.7606
Bag = 45 , Depth = 1828.38 , Temperature = 19.7606
Bag = 46 , Depth = 1829.88 , Temperature = 20.1514
Bag = 47 , Depth = 1820.77 , Temperature = 20.0537
Bag = 48 , Depth = 1839.6 , Temperature = 20.2491
Bag = 49 , Depth = 1818.64 , Temperature = 18.979
Bag = 50 , Depth = 1837.37 , Temperature = 18.7836
0417195223
Bag = 1 , Depth = 1833.79 , Temperature = 18.3928
Bag = 2 , Depth = 1835.87 , Temperature = 18.6859
Bag = 3 , Depth = 1829.53 , Temperature = 20.8354
Bag = 4 , Depth = 1837.66 , Temperature = 20.9331
Bag = 5 , Depth = 1850.22 , Temperature = 20.5423
Bag = 6 , Depth = 1842.52 , Temperature = 20.8354
Bag = 7 , Depth = 1828.05 , Temperature = 20.4446
Bag = 8 , Depth = 1843.14 , Temperature = 20.9331
Bag = 9 , Depth = 1834.96 , Temperature = 24.3527
Bag = 10 , Depth = 1825.12 , Temperature = 20.64
Bag = 11 , Depth = 1843.71 , Temperature = 20.4446
Bag = 12 , Depth = 1842.28 , Temperature = 20.2491
Bag = 13 , Depth = 1852.1 , Temperature = 20.7377
Bag = 14 , Depth = 1828.52 , Temperature = 20.3468
Bag = 15 , Depth = 1845.46 , Temperature = 20.2491
Bag = 16 , Depth = 1820.08 , Temperature = 20.3468
Bag = 17 , Depth = 1823.44 , Temperature = 20.3468
Bag = 18 , Depth = 1829.16 , Temperature = 21.1285
Bag = 19 , Depth = 1830.77 , Temperature = 21.0308
Bag = 20 , Depth = 1828.33 , Temperature = 21.3239
Bag = 21 , Depth = 1830.97 , Temperature = 21.1285
Bag = 22 , Depth = 1839.43 , Temperature = 20.4446
Bag = 23 , Depth = 1819.1 , Temperature = 20.7377
Bag = 24 , Depth = 1843.23 , Temperature = 21.7147
Bag = 25 , Depth = 1828.98 , Temperature = 20.4446
Bag = 26 , Depth = 1913.36 , Temperature = 20.8354
Bag = 27 , Depth = 1820.31 , Temperature = 21.2262
Bag = 28 , Depth = 1841.96 , Temperature = 21.3239
Bag = 29 , Depth = 1835.54 , Temperature = 20.7377
Bag = 30 , Depth = 1830.43 , Temperature = 20.64
Bag = 31 , Depth = 1820.25 , Temperature = 21.0308
Bag = 32 , Depth = 1825.58 , Temperature = 21.1285
Bag = 33 , Depth = 1834.77 , Temperature = 23.8642
Bag = 34 , Depth = 1839.33 , Temperature = 20.8354
Bag = 35 , Depth = 1831.73 , Temperature = 19.4675
Bag = 36 , Depth = 1827.07 , Temperature = 19.7606
Bag = 37 , Depth = 1827.08 , Temperature = 20.7377
Bag = 38 , Depth = 1821.79 , Temperature = 21.1285
Bag = 39 , Depth = 1825.84 , Temperature = 20.7377
Bag = 40 , Depth = 1830.99 , Temperature = 20.4446
Bag = 41 , Depth = 1834.03 , Temperature = 20.3468
Bag = 42 , Depth = 1835.89 , Temperature = 20.1514
Bag = 43 , Depth = 1836.9 , Temperature = 20.64
Bag = 44 , Depth = 1823.53 , Temperature = 19.8583
Bag = 45 , Depth = 1828.13 , Temperature = 19.7606
Bag = 46 , Depth = 1827.58 , Temperature = 20.1514
Bag = 47 , Depth = 1820.04 , Temperature = 20.0537
Bag = 48 , Depth = 1844.37 , Temperature = 20.2491
Bag = 49 , Depth = 1822.32 , Temperature = 18.979
Bag = 50 , Depth = 1835.85 , Temperature = 18.8569
0417195230
Bag = 1 , Depth = 1834.07 , Temperature = 18.3928
Bag = 2 , Depth = 1836.72 , Temperature = 18.6859
Bag = 3 , Depth = 1835.1 , Temperature = 20.8354
Bag = 4 , Depth = 1842.16 , Temperature = 20.9331
Bag = 5 , Depth = 1850.46 , Temperature = 20.5423
Bag = 6 , Depth = 1845.15 , Temperature = 20.8354
Bag = 7 , Depth = 1829.43 , Temperature = 20.4446
Bag = 8 , Depth = 1844.47 , Temperature = 20.9331
Bag = 9 , Depth = 1841.26 , Temperature = 24.3527
Bag = 10 , Depth = 1825.44 , Temperature = 20.64
Bag = 11 , Depth = 1844.65 , Temperature = 20.4446
Bag = 12 , Depth = 1844.51 , Temperature = 20.1514
Bag = 13 , Depth = 1851.98 , Temperature = 20.7377
Bag = 14 , Depth = 1829.34 , Temperature = 20.3468
Bag = 15 , Depth = 1844.38 , Temperature = 20.2491
Bag = 16 , Depth = 1820.29 , Temperature = 20.3468
Bag = 17 , Depth = 1824.57 , Temperature = 20.3468
Bag = 18 , Depth = 1831.09 , Temperature = 21.1285
Bag = 19 , Depth = 1828.63 , Temperature = 21.0308
Bag = 20 , Depth = 1827.08 , Temperature = 21.3239
Bag = 21 , Depth = 1826.65 , Temperature = 21.1285
Bag = 22 , Depth = 1844.32 , Temperature = 20.4446
Bag = 23 , Depth = 1820.07 , Temperature = 20.7377
Bag = 24 , Depth = 1845.42 , Temperature = 21.7147
Bag = 25 , Depth = 1833.95 , Temperature = 20.5423
Bag = 26 , Depth = 1913.97 , Temperature = 20.8354
Bag = 27 , Depth = 1820.07 , Temperature = 21.2262
Bag = 28 , Depth = 1841.44 , Temperature = 21.3239
Bag = 29 , Depth = 1833.07 , Temperature = 20.7377
Bag = 30 , Depth = 1829.59 , Temperature = 20.64
Bag = 31 , Depth = 1821.42 , Temperature = 21.0308
Bag = 32 , Depth = 1825.05 , Temperature = 21.1285
Bag = 33 , Depth = 1834.92 , Temperature = 23.8642
Bag = 34 , Depth = 1839.49 , Temperature = 20.8354
Bag = 35 , Depth = 1827.08 , Temperature = 19.4675
Bag = 36 , Depth = 1823.72 , Temperature = 19.7606
Bag = 37 , Depth = 1826.84 , Temperature = 20.7377
Bag = 38 , Depth = 1822.28 , Temperature = 21.1285
Bag = 39 , Depth = 1823.58 , Temperature = 20.7377
Bag = 40 , Depth = 1829.53 , Temperature = 20.4446
Bag = 41 , Depth = 1831.4 , Temperature = 20.3468
Bag = 42 , Depth = 1835.67 , Temperature = 20.1514
Bag = 43 , Depth = 1834.06 , Temperature = 20.64
Bag = 44 , Depth = 1823.57 , Temperature = 19.7606
Bag = 45 , Depth = 1824.34 , Temperature = 19.7606
Bag = 46 , Depth = 1831.78 , Temperature = 20.0537
Bag = 47 , Depth = 1819.52 , Temperature = 20.0537
Bag = 48 , Depth = 1845.46 , Temperature = 20.2491
Bag = 49 , Depth = 1821.65 , Temperature = 18.979
Bag = 50 , Depth = 1834.27 , Temperature = 18.7836
0417195236
Bag = 1 , Depth = 1835.16 , Temperature = 18.3928
Bag = 2 , Depth = 1836.4 , Temperature = 18.6859
Bag = 3 , Depth = 1832.76 , Temperature = 20.8354
Bag = 4 , Depth = 1842 , Temperature = 20.9331
Bag = 5 , Depth = 1850.7 , Temperature = 20.5423
Bag = 6 , Depth = 1846.07 , Temperature = 20.8354
Bag = 7 , Depth = 1827.08 , Temperature = 20.4446
Bag = 8 , Depth = 1845.6 , Temperature = 20.9331
Bag = 9 , Depth = 1846.05 , Temperature = 24.3527
Bag = 10 , Depth = 1825.64 , Temperature = 20.64
Bag = 11 , Depth = 1844.67 , Temperature = 20.4446
Bag = 12 , Depth = 1847.5 , Temperature = 20.2345
Bag = 13 , Depth = 1852.43 , Temperature = 20.7377
Bag = 14 , Depth = 1828.85 , Temperature = 20.3468
Bag = 15 , Depth = 1844.18 , Temperature = 20.2491
Bag = 16 , Depth = 1818.66 , Temperature = 20.3468
Bag = 17 , Depth = 1820.23 , Temperature = 20.3468
Bag = 18 , Depth = 1830.25 , Temperature = 21.1285
Bag = 19 , Depth = 1827.9 , Temperature = 21.0308
Bag = 20 , Depth = 1824.46 , Temperature = 21.3239
Bag = 21 , Depth = 1827.18 , Temperature = 21.1285
Bag = 22 , Depth = 1844.47 , Temperature = 20.4446
Bag = 23 , Depth = 1820.43 , Temperature = 20.7377
Bag = 24 , Depth = 1846.51 , Temperature = 21.7147
Bag = 25 , Depth = 1833.18 , Temperature = 20.5032
Bag = 26 , Depth = 1914.17 , Temperature = 20.8354
Bag = 27 , Depth = 1819.55 , Temperature = 21.2262
Bag = 28 , Depth = 1840.87 , Temperature = 21.2262
Bag = 29 , Depth = 1836.5 , Temperature = 20.7377
Bag = 30 , Depth = 1830.56 , Temperature = 20.64
Bag = 31 , Depth = 1815.4 , Temperature = 21.0308
Bag = 32 , Depth = 1824.28 , Temperature = 21.1285
Bag = 33 , Depth = 1835.44 , Temperature = 23.8642
Bag = 34 , Depth = 1839.82 , Temperature = 20.8354
Bag = 35 , Depth = 1832.01 , Temperature = 19.4675
Bag = 36 , Depth = 1828.6 , Temperature = 19.7606
